,0,1
14606,2491,2374
14607,2491,2382
14608,2492,0
14609,2492,9
14610,2492,20
14611,2492,59
14612,2492,86
14613,2492,89
14614,2492,90
14615,2492,136
14616,2492,137
14617,2492,165
14618,2492,170
14619,2492,182
14620,2492,204
14621,2492,222
14622,2492,223
14623,2492,224
14624,2492,225
14625,2492,240
14626,2492,241
14627,2492,242
14628,2492,245
14629,2492,246
14630,2492,249
14631,2492,250
14632,2492,253
14633,2492,259
14634,2492,260
14635,2492,285
14636,2492,287
14637,2492,288
14638,2492,314
14639,2492,318
14640,2492,319
14641,2492,320
14642,2492,360
14643,2492,370
14644,2492,400
14645,2492,403
14646,2492,405
14647,2492,406
14648,2492,407
14649,2492,414
14650,2492,415
14651,2492,416
14652,2492,418
14653,2492,419
14654,2492,421
14655,2492,422
14656,2492,435
14657,2492,444
14658,2492,445
14659,2492,452
14660,2492,453
14661,2492,458
14662,2492,460
14663,2492,461
14664,2492,463
14665,2492,487
14666,2492,488
14667,2492,509
14668,2492,526
14669,2492,701
14670,2492,726
14671,2492,727
14672,2492,755
14673,2492,756
14674,2492,762
14675,2492,766
14676,2492,767
14677,2492,768
14678,2492,769
14679,2492,770
14680,2492,771
14681,2492,776
14682,2492,782
14683,2492,809
14684,2492,862
14685,2492,874
14686,2492,895
14687,2492,914
14688,2492,916
14689,2492,918
14690,2492,926
14691,2492,940
14692,2492,975
14693,2492,976
14694,2492,1007
14695,2492,1009
14696,2492,1010
14697,2492,1015
14698,2492,1016
14699,2492,1059
14700,2492,1093
14701,2492,1094
14702,2492,1120
14703,2492,1121
14704,2492,1122
14705,2492,1125
14706,2492,1126
14707,2492,1162
14708,2492,1165
14709,2492,1194
14710,2492,1195
14711,2492,1196
14712,2492,1204
14713,2492,1211
14714,2492,1212
14715,2492,1213
14716,2492,1214
14717,2492,1234
14718,2492,1235
14719,2492,1335
14720,2492,1336
14721,2492,1339
14722,2492,1438
14723,2492,1439
14724,2492,1441
14725,2492,1442
14726,2492,1455
14727,2492,1456
14728,2492,1457
14729,2492,1478
14730,2492,1480
14731,2492,1508
14732,2492,1564
14733,2492,1586
14734,2492,1587
14735,2492,1588
14736,2492,1655
14737,2492,1656
14738,2492,1657
14739,2492,1675
14740,2492,1688
14741,2492,1698
14742,2492,1711
14743,2492,1762
14744,2492,1771
14745,2492,1794
14746,2492,1810
14747,2492,1816
14748,2492,1823
14749,2492,1824
14750,2492,1856
14751,2492,1899
14752,2492,1914
14753,2492,1919
14754,2492,1945
14755,2492,1964
14756,2492,1967
14757,2492,1968
14758,2492,1969
14759,2492,1970
14760,2492,1971
14761,2492,2006
14762,2492,2007
14763,2492,2012
14764,2492,2032
14765,2492,2034
14766,2492,2057
14767,2492,2072
14768,2492,2118
14769,2492,2268
14770,2492,2372
14771,2492,2373
14772,2492,2374
14773,2492,2382
14774,2493,0
14775,2493,9
14776,2493,20
14777,2493,59
14778,2493,86
14779,2493,89
14780,2493,90
14781,2493,136
14782,2493,137
14783,2493,165
14784,2493,170
14785,2493,182
14786,2493,204
14787,2493,222
14788,2493,223
14789,2493,224
14790,2493,225
14791,2493,240
14792,2493,241
14793,2493,242
14794,2493,245
14795,2493,246
14796,2493,249
14797,2493,250
14798,2493,253
14799,2493,259
14800,2493,260
14801,2493,285
14802,2493,287
14803,2493,288
14804,2493,314
14805,2493,318
14806,2493,319
14807,2493,320
14808,2493,360
14809,2493,370
14810,2493,400
14811,2493,403
14812,2493,405
14813,2493,406
14814,2493,407
14815,2493,414
14816,2493,415
14817,2493,416
14818,2493,418
14819,2493,419
14820,2493,421
14821,2493,422
14822,2493,435
14823,2493,444
14824,2493,445
14825,2493,452
14826,2493,453
14827,2493,458
14828,2493,460
14829,2493,461
14830,2493,463
14831,2493,487
14832,2493,488
14833,2493,509
14834,2493,526
14835,2493,701
14836,2493,726
14837,2493,727
14838,2493,755
14839,2493,756
14840,2493,762
14841,2493,766
14842,2493,767
14843,2493,768
14844,2493,769
14845,2493,770
14846,2493,771
14847,2493,776
14848,2493,782
14849,2493,809
14850,2493,862
14851,2493,874
14852,2493,895
14853,2493,914
14854,2493,916
14855,2493,918
14856,2493,926
14857,2493,940
14858,2493,975
14859,2493,976
14860,2493,1007
14861,2493,1009
14862,2493,1010
14863,2493,1015
14864,2493,1016
14865,2493,1059
14866,2493,1093
14867,2493,1094
14868,2493,1120
14869,2493,1121
14870,2493,1122
14871,2493,1125
14872,2493,1126
14873,2493,1162
14874,2493,1165
14875,2493,1194
14876,2493,1195
14877,2493,1196
14878,2493,1204
14879,2493,1211
14880,2493,1212
14881,2493,1213
14882,2493,1214
14883,2493,1234
14884,2493,1235
14885,2493,1335
14886,2493,1336
14887,2493,1339
14888,2493,1438
14889,2493,1439
14890,2493,1441
14891,2493,1442
14892,2493,1455
14893,2493,1456
14894,2493,1457
14895,2493,1478
14896,2493,1480
14897,2493,1508
14898,2493,1564
14899,2493,1586
14900,2493,1587
14901,2493,1588
14902,2493,1655
14903,2493,1656
14904,2493,1657
14905,2493,1675
14906,2493,1688
14907,2493,1698
14908,2493,1711
14909,2493,1762
14910,2493,1771
14911,2493,1794
14912,2493,1810
14913,2493,1816
14914,2493,1823
14915,2493,1824
14916,2493,1856
14917,2493,1899
14918,2493,1914
14919,2493,1919
14920,2493,1945
14921,2493,1964
14922,2493,1967
14923,2493,1968
14924,2493,1969
14925,2493,1970
14926,2493,1971
14927,2493,2006
14928,2493,2007
14929,2493,2012
14930,2493,2032
14931,2493,2034
14932,2493,2057
14933,2493,2072
14934,2493,2118
14935,2493,2268
14936,2493,2372
14937,2493,2373
14938,2493,2374
14939,2493,2382
14940,2494,0
14941,2494,9
14942,2494,20
14943,2494,59
14944,2494,86
14945,2494,89
14946,2494,90
14947,2494,136
14948,2494,137
14949,2494,165
14950,2494,170
14951,2494,182
14952,2494,204
14953,2494,222
14954,2494,223
14955,2494,224
14956,2494,225
14957,2494,240
14958,2494,241
14959,2494,242
14960,2494,245
14961,2494,246
14962,2494,249
14963,2494,250
14964,2494,253
14965,2494,259
14966,2494,260
14967,2494,285
14968,2494,287
14969,2494,288
14970,2494,314
14971,2494,318
14972,2494,319
14973,2494,320
14974,2494,360
14975,2494,370
14976,2494,400
14977,2494,403
14978,2494,405
14979,2494,406
14980,2494,407
14981,2494,414
14982,2494,415
14983,2494,416
14984,2494,418
14985,2494,419
14986,2494,421
14987,2494,422
14988,2494,435
14989,2494,444
14990,2494,445
14991,2494,452
14992,2494,453
14993,2494,458
14994,2494,460
14995,2494,461
14996,2494,463
14997,2494,487
14998,2494,488
14999,2494,509
15000,2494,526
15001,2494,701
15002,2494,726
15003,2494,727
15004,2494,755
15005,2494,756
15006,2494,762
15007,2494,766
15008,2494,767
15009,2494,768
15010,2494,769
15011,2494,770
15012,2494,771
15013,2494,776
15014,2494,782
15015,2494,809
15016,2494,862
15017,2494,874
15018,2494,895
15019,2494,914
15020,2494,916
15021,2494,918
15022,2494,926
15023,2494,940
15024,2494,975
15025,2494,976
15026,2494,1007
15027,2494,1009
15028,2494,1010
15029,2494,1015
15030,2494,1016
15031,2494,1059
15032,2494,1093
15033,2494,1094
15034,2494,1120
15035,2494,1121
15036,2494,1122
15037,2494,1125
15038,2494,1126
15039,2494,1162
15040,2494,1165
15041,2494,1194
15042,2494,1195
15043,2494,1196
15044,2494,1204
15045,2494,1211
15046,2494,1212
15047,2494,1213
15048,2494,1214
15049,2494,1234
15050,2494,1235
15051,2494,1335
15052,2494,1336
15053,2494,1339
15054,2494,1438
15055,2494,1439
15056,2494,1441
15057,2494,1442
15058,2494,1455
15059,2494,1456
15060,2494,1457
15061,2494,1478
15062,2494,1480
15063,2494,1508
15064,2494,1564
15065,2494,1586
15066,2494,1587
15067,2494,1588
15068,2494,1655
15069,2494,1656
15070,2494,1657
15071,2494,1675
15072,2494,1688
15073,2494,1698
15074,2494,1711
15075,2494,1762
15076,2494,1771
15077,2494,1794
15078,2494,1810
15079,2494,1816
15080,2494,1823
15081,2494,1824
15082,2494,1856
15083,2494,1899
15084,2494,1914
15085,2494,1919
15086,2494,1945
15087,2494,1964
15088,2494,1967
15089,2494,1968
15090,2494,1969
15091,2494,1970
15092,2494,1971
15093,2494,2006
15094,2494,2007
15095,2494,2012
15096,2494,2032
15097,2494,2034
15098,2494,2057
15099,2494,2072
15100,2494,2118
15101,2494,2268
15102,2494,2372
15103,2494,2373
15104,2494,2374
15105,2494,2382
15106,2495,0
15107,2495,9
15108,2495,20
15109,2495,59
15110,2495,86
15111,2495,89
15112,2495,90
15113,2495,136
15114,2495,137
15115,2495,165
15116,2495,170
15117,2495,182
15118,2495,204
15119,2495,222
15120,2495,223
15121,2495,224
15122,2495,225
15123,2495,240
15124,2495,241
15125,2495,242
15126,2495,245
15127,2495,246
15128,2495,249
15129,2495,250
15130,2495,253
15131,2495,259
15132,2495,260
15133,2495,285
15134,2495,287
15135,2495,288
15136,2495,314
15137,2495,318
15138,2495,319
15139,2495,320
15140,2495,360
15141,2495,370
15142,2495,400
15143,2495,403
15144,2495,405
15145,2495,406
15146,2495,407
15147,2495,414
15148,2495,415
15149,2495,416
15150,2495,418
15151,2495,419
15152,2495,421
15153,2495,422
15154,2495,435
15155,2495,444
15156,2495,445
15157,2495,452
15158,2495,453
15159,2495,458
15160,2495,460
15161,2495,461
15162,2495,463
15163,2495,487
15164,2495,488
15165,2495,509
15166,2495,526
15167,2495,701
15168,2495,726
15169,2495,727
15170,2495,755
15171,2495,756
15172,2495,762
15173,2495,766
15174,2495,767
15175,2495,768
15176,2495,769
15177,2495,770
15178,2495,771
15179,2495,776
15180,2495,782
15181,2495,809
15182,2495,862
15183,2495,874
15184,2495,895
15185,2495,914
15186,2495,916
15187,2495,918
15188,2495,926
15189,2495,940
15190,2495,975
15191,2495,976
15192,2495,1007
15193,2495,1009
15194,2495,1010
15195,2495,1015
15196,2495,1016
15197,2495,1059
15198,2495,1093
15199,2495,1094
15200,2495,1120
15201,2495,1121
15202,2495,1122
15203,2495,1125
15204,2495,1126
15205,2495,1162
15206,2495,1165
15207,2495,1194
15208,2495,1195
15209,2495,1196
15210,2495,1204
15211,2495,1211
15212,2495,1212
15213,2495,1213
15214,2495,1214
15215,2495,1234
15216,2495,1235
15217,2495,1335
15218,2495,1336
15219,2495,1339
15220,2495,1438
15221,2495,1439
15222,2495,1441
15223,2495,1442
15224,2495,1455
15225,2495,1456
15226,2495,1457
15227,2495,1478
15228,2495,1480
15229,2495,1508
15230,2495,1564
15231,2495,1586
15232,2495,1587
15233,2495,1588
15234,2495,1655
15235,2495,1656
15236,2495,1657
15237,2495,1675
15238,2495,1688
15239,2495,1698
15240,2495,1711
15241,2495,1762
15242,2495,1771
15243,2495,1794
15244,2495,1810
15245,2495,1816
15246,2495,1823
15247,2495,1824
15248,2495,1856
15249,2495,1899
15250,2495,1914
15251,2495,1919
15252,2495,1945
15253,2495,1964
15254,2495,1967
15255,2495,1968
15256,2495,1969
15257,2495,1970
15258,2495,1971
15259,2495,2006
15260,2495,2007
15261,2495,2012
15262,2495,2032
15263,2495,2034
15264,2495,2057
15265,2495,2072
15266,2495,2118
15267,2495,2268
15268,2495,2372
15269,2495,2373
15270,2495,2374
15271,2495,2382
15272,2496,0
15273,2496,9
15274,2496,20
15275,2496,59
15276,2496,86
15277,2496,89
15278,2496,90
15279,2496,136
15280,2496,137
15281,2496,165
15282,2496,170
15283,2496,182
15284,2496,204
15285,2496,222
15286,2496,223
15287,2496,224
15288,2496,225
15289,2496,240
15290,2496,241
15291,2496,242
15292,2496,245
15293,2496,246
15294,2496,249
15295,2496,250
15296,2496,253
15297,2496,259
15298,2496,260
15299,2496,285
15300,2496,287
15301,2496,288
15302,2496,314
15303,2496,318
15304,2496,319
15305,2496,320
15306,2496,360
15307,2496,370
15308,2496,400
15309,2496,403
15310,2496,405
15311,2496,406
15312,2496,407
15313,2496,414
15314,2496,415
15315,2496,416
15316,2496,418
15317,2496,419
15318,2496,421
15319,2496,422
15320,2496,435
15321,2496,444
15322,2496,445
15323,2496,452
15324,2496,453
15325,2496,458
15326,2496,460
15327,2496,461
15328,2496,463
15329,2496,487
15330,2496,488
15331,2496,509
15332,2496,526
15333,2496,701
15334,2496,726
15335,2496,727
15336,2496,755
15337,2496,756
15338,2496,762
15339,2496,766
15340,2496,767
15341,2496,768
15342,2496,769
15343,2496,770
15344,2496,771
15345,2496,776
15346,2496,782
15347,2496,809
15348,2496,862
15349,2496,874
15350,2496,895
15351,2496,914
15352,2496,916
15353,2496,918
15354,2496,926
15355,2496,940
15356,2496,975
15357,2496,976
15358,2496,1007
15359,2496,1009
15360,2496,1010
15361,2496,1015
15362,2496,1016
15363,2496,1059
15364,2496,1093
15365,2496,1094
15366,2496,1120
15367,2496,1121
15368,2496,1122
15369,2496,1125
15370,2496,1126
15371,2496,1162
15372,2496,1165
15373,2496,1194
15374,2496,1195
15375,2496,1196
15376,2496,1204
15377,2496,1211
15378,2496,1212
15379,2496,1213
15380,2496,1214
15381,2496,1234
15382,2496,1235
15383,2496,1335
15384,2496,1336
15385,2496,1339
15386,2496,1438
15387,2496,1439
15388,2496,1441
15389,2496,1442
15390,2496,1455
15391,2496,1456
15392,2496,1457
15393,2496,1478
15394,2496,1480
15395,2496,1508
15396,2496,1564
15397,2496,1586
15398,2496,1587
15399,2496,1588
15400,2496,1655
15401,2496,1656
15402,2496,1657
15403,2496,1675
15404,2496,1688
15405,2496,1698
15406,2496,1711
15407,2496,1762
15408,2496,1771
15409,2496,1794
15410,2496,1810
15411,2496,1816
15412,2496,1823
15413,2496,1824
15414,2496,1856
15415,2496,1899
15416,2496,1914
15417,2496,1919
15418,2496,1945
15419,2496,1964
15420,2496,1967
15421,2496,1968
15422,2496,1969
15423,2496,1970
15424,2496,1971
15425,2496,2006
15426,2496,2007
15427,2496,2012
15428,2496,2032
15429,2496,2034
15430,2496,2057
15431,2496,2072
15432,2496,2118
15433,2496,2268
15434,2496,2372
15435,2496,2373
15436,2496,2374
15437,2496,2382
15438,2497,0
15439,2497,9
15440,2497,20
15441,2497,59
15442,2497,86
15443,2497,89
15444,2497,90
15445,2497,136
15446,2497,137
15447,2497,165
15448,2497,170
15449,2497,182
15450,2497,204
15451,2497,222
15452,2497,223
15453,2497,224
15454,2497,225
15455,2497,240
15456,2497,241
15457,2497,242
15458,2497,245
15459,2497,246
15460,2497,249
15461,2497,250
15462,2497,253
15463,2497,259
15464,2497,260
15465,2497,285
15466,2497,287
15467,2497,288
15468,2497,314
15469,2497,318
15470,2497,319
15471,2497,320
15472,2497,360
15473,2497,370
15474,2497,400
15475,2497,403
15476,2497,405
15477,2497,406
15478,2497,407
15479,2497,414
15480,2497,415
15481,2497,416
15482,2497,418
15483,2497,419
15484,2497,421
15485,2497,422
15486,2497,435
15487,2497,444
15488,2497,445
15489,2497,452
15490,2497,453
15491,2497,458
15492,2497,460
15493,2497,461
15494,2497,463
15495,2497,487
15496,2497,488
15497,2497,509
15498,2497,526
15499,2497,701
15500,2497,726
15501,2497,727
15502,2497,755
15503,2497,756
15504,2497,762
15505,2497,766
15506,2497,767
15507,2497,768
15508,2497,769
15509,2497,770
15510,2497,771
15511,2497,776
15512,2497,782
15513,2497,809
15514,2497,862
15515,2497,874
15516,2497,895
15517,2497,914
15518,2497,916
15519,2497,918
15520,2497,926
15521,2497,940
15522,2497,975
15523,2497,976
15524,2497,1007
15525,2497,1009
15526,2497,1010
15527,2497,1015
15528,2497,1016
15529,2497,1059
15530,2497,1093
15531,2497,1094
15532,2497,1120
15533,2497,1121
15534,2497,1122
15535,2497,1125
15536,2497,1126
15537,2497,1162
15538,2497,1165
15539,2497,1194
15540,2497,1195
15541,2497,1196
15542,2497,1204
15543,2497,1211
15544,2497,1212
15545,2497,1213
15546,2497,1214
15547,2497,1234
15548,2497,1235
15549,2497,1335
15550,2497,1336
15551,2497,1339
15552,2497,1438
15553,2497,1439
15554,2497,1441
15555,2497,1442
15556,2497,1455
15557,2497,1456
15558,2497,1457
15559,2497,1478
15560,2497,1480
15561,2497,1508
15562,2497,1564
15563,2497,1586
15564,2497,1587
15565,2497,1588
15566,2497,1655
15567,2497,1656
15568,2497,1657
15569,2497,1675
15570,2497,1688
15571,2497,1698
15572,2497,1711
15573,2497,1762
15574,2497,1771
15575,2497,1794
15576,2497,1810
15577,2497,1816
15578,2497,1823
15579,2497,1824
15580,2497,1856
15581,2497,1899
15582,2497,1914
15583,2497,1919
15584,2497,1945
15585,2497,1964
15586,2497,1967
15587,2497,1968
15588,2497,1969
15589,2497,1970
15590,2497,1971
15591,2497,2006
15592,2497,2007
15593,2497,2012
15594,2497,2032
15595,2497,2034
15596,2497,2057
15597,2497,2072
15598,2497,2118
15599,2497,2268
15600,2497,2372
15601,2497,2373
15602,2497,2374
15603,2497,2382
15604,2498,0
15605,2498,9
15606,2498,20
15607,2498,59
15608,2498,86
15609,2498,89
15610,2498,90
15611,2498,136
15612,2498,137
15613,2498,165
15614,2498,170
15615,2498,182
15616,2498,204
15617,2498,222
15618,2498,223
15619,2498,224
15620,2498,225
15621,2498,240
15622,2498,241
15623,2498,242
15624,2498,245
15625,2498,246
15626,2498,249
15627,2498,250
15628,2498,253
15629,2498,259
15630,2498,260
15631,2498,285
15632,2498,287
15633,2498,288
15634,2498,314
15635,2498,318
15636,2498,319
15637,2498,320
15638,2498,360
15639,2498,370
15640,2498,400
15641,2498,403
15642,2498,405
15643,2498,406
15644,2498,407
15645,2498,414
15646,2498,415
15647,2498,416
15648,2498,418
15649,2498,419
15650,2498,421
15651,2498,422
15652,2498,435
15653,2498,444
15654,2498,445
15655,2498,452
15656,2498,453
15657,2498,458
15658,2498,460
15659,2498,461
15660,2498,463
15661,2498,487
15662,2498,488
15663,2498,509
15664,2498,526
15665,2498,701
15666,2498,726
15667,2498,727
15668,2498,755
15669,2498,756
15670,2498,762
15671,2498,766
15672,2498,767
15673,2498,768
15674,2498,769
15675,2498,770
15676,2498,771
15677,2498,776
15678,2498,782
15679,2498,809
15680,2498,862
15681,2498,874
15682,2498,895
15683,2498,914
15684,2498,916
15685,2498,918
15686,2498,926
15687,2498,940
15688,2498,975
15689,2498,976
15690,2498,1007
15691,2498,1009
15692,2498,1010
15693,2498,1015
15694,2498,1016
15695,2498,1059
15696,2498,1093
15697,2498,1094
15698,2498,1120
15699,2498,1121
15700,2498,1122
15701,2498,1125
15702,2498,1126
15703,2498,1162
15704,2498,1165
15705,2498,1194
15706,2498,1195
15707,2498,1196
15708,2498,1204
15709,2498,1211
15710,2498,1212
15711,2498,1213
15712,2498,1214
15713,2498,1234
15714,2498,1235
15715,2498,1335
15716,2498,1336
15717,2498,1339
15718,2498,1438
15719,2498,1439
15720,2498,1441
15721,2498,1442
15722,2498,1455
15723,2498,1456
15724,2498,1457
15725,2498,1478
15726,2498,1480
15727,2498,1508
15728,2498,1564
15729,2498,1586
15730,2498,1587
15731,2498,1588
15732,2498,1655
15733,2498,1656
15734,2498,1657
15735,2498,1675
15736,2498,1688
15737,2498,1698
15738,2498,1711
15739,2498,1762
15740,2498,1771
15741,2498,1794
15742,2498,1810
15743,2498,1816
15744,2498,1823
15745,2498,1824
15746,2498,1856
15747,2498,1899
15748,2498,1914
15749,2498,1919
15750,2498,1945
15751,2498,1964
15752,2498,1967
15753,2498,1968
15754,2498,1969
15755,2498,1970
15756,2498,1971
15757,2498,2006
15758,2498,2007
15759,2498,2012
15760,2498,2032
15761,2498,2034
15762,2498,2057
15763,2498,2072
15764,2498,2118
15765,2498,2268
15766,2498,2372
15767,2498,2373
15768,2498,2374
15769,2498,2382
15770,2499,0
15771,2499,9
15772,2499,20
15773,2499,59
15774,2499,86
15775,2499,89
15776,2499,90
15777,2499,136
15778,2499,137
15779,2499,165
15780,2499,170
15781,2499,182
15782,2499,204
15783,2499,222
15784,2499,223
15785,2499,224
15786,2499,225
15787,2499,240
15788,2499,241
15789,2499,242
15790,2499,245
15791,2499,246
15792,2499,249
15793,2499,250
15794,2499,253
15795,2499,259
15796,2499,260
15797,2499,285
15798,2499,287
15799,2499,288
15800,2499,314
15801,2499,318
15802,2499,319
15803,2499,320
15804,2499,360
15805,2499,370
15806,2499,400
15807,2499,403
15808,2499,405
15809,2499,406
15810,2499,407
15811,2499,414
15812,2499,415
15813,2499,416
15814,2499,418
15815,2499,419
15816,2499,421
15817,2499,422
15818,2499,435
15819,2499,444
15820,2499,445
15821,2499,452
15822,2499,453
15823,2499,458
15824,2499,460
15825,2499,461
15826,2499,463
15827,2499,487
15828,2499,488
15829,2499,509
15830,2499,526
15831,2499,701
15832,2499,726
15833,2499,727
15834,2499,755
15835,2499,756
15836,2499,762
15837,2499,766
15838,2499,767
15839,2499,768
15840,2499,769
15841,2499,770
15842,2499,771
15843,2499,776
15844,2499,782
15845,2499,809
15846,2499,862
15847,2499,874
15848,2499,895
15849,2499,914
15850,2499,916
15851,2499,918
15852,2499,926
15853,2499,940
15854,2499,975
15855,2499,976
15856,2499,1007
15857,2499,1009
15858,2499,1010
15859,2499,1015
15860,2499,1016
15861,2499,1059
15862,2499,1093
15863,2499,1094
15864,2499,1120
15865,2499,1121
15866,2499,1122
15867,2499,1125
15868,2499,1126
15869,2499,1162
15870,2499,1165
15871,2499,1194
15872,2499,1195
15873,2499,1196
15874,2499,1204
15875,2499,1211
15876,2499,1212
15877,2499,1213
15878,2499,1214
15879,2499,1234
15880,2499,1235
15881,2499,1335
15882,2499,1336
15883,2499,1339
15884,2499,1438
15885,2499,1439
15886,2499,1441
15887,2499,1442
15888,2499,1455
15889,2499,1456
15890,2499,1457
15891,2499,1478
15892,2499,1480
15893,2499,1508
15894,2499,1564
15895,2499,1586
15896,2499,1587
15897,2499,1588
15898,2499,1655
15899,2499,1656
15900,2499,1657
15901,2499,1675
15902,2499,1688
15903,2499,1698
15904,2499,1711
15905,2499,1762
15906,2499,1771
15907,2499,1794
15908,2499,1810
15909,2499,1816
15910,2499,1823
15911,2499,1824
15912,2499,1856
15913,2499,1899
15914,2499,1914
15915,2499,1919
15916,2499,1945
15917,2499,1964
15918,2499,1967
15919,2499,1968
15920,2499,1969
15921,2499,1970
15922,2499,1971
15923,2499,2006
15924,2499,2007
15925,2499,2012
15926,2499,2032
15927,2499,2034
15928,2499,2057
15929,2499,2072
15930,2499,2118
15931,2499,2268
15932,2499,2372
15933,2499,2373
15934,2499,2374
15935,2499,2382
15936,2500,0
15937,2500,9
15938,2500,20
15939,2500,59
15940,2500,86
15941,2500,89
15942,2500,90
15943,2500,136
15944,2500,137
15945,2500,165
15946,2500,170
15947,2500,182
15948,2500,204
15949,2500,222
15950,2500,223
15951,2500,224
15952,2500,225
15953,2500,240
15954,2500,241
15955,2500,242
15956,2500,245
15957,2500,246
15958,2500,249
15959,2500,250
15960,2500,253
15961,2500,259
15962,2500,260
15963,2500,285
15964,2500,287
15965,2500,288
15966,2500,314
15967,2500,318
15968,2500,319
15969,2500,320
15970,2500,360
15971,2500,370
15972,2500,400
15973,2500,403
15974,2500,405
15975,2500,406
15976,2500,407
15977,2500,414
15978,2500,415
15979,2500,416
15980,2500,418
15981,2500,419
15982,2500,421
15983,2500,422
15984,2500,435
15985,2500,444
15986,2500,445
15987,2500,452
15988,2500,453
15989,2500,458
15990,2500,460
15991,2500,461
15992,2500,463
15993,2500,487
15994,2500,488
15995,2500,509
15996,2500,526
15997,2500,701
15998,2500,726
15999,2500,727
16000,2500,755
16001,2500,756
16002,2500,762
16003,2500,766
16004,2500,767
16005,2500,768
16006,2500,769
16007,2500,770
16008,2500,771
16009,2500,776
16010,2500,782
16011,2500,809
16012,2500,862
16013,2500,874
16014,2500,895
16015,2500,914
16016,2500,916
16017,2500,918
16018,2500,926
16019,2500,940
16020,2500,975
16021,2500,976
16022,2500,1007
16023,2500,1009
16024,2500,1010
16025,2500,1015
16026,2500,1016
16027,2500,1059
16028,2500,1093
16029,2500,1094
16030,2500,1120
16031,2500,1121
16032,2500,1122
16033,2500,1125
16034,2500,1126
16035,2500,1162
16036,2500,1165
16037,2500,1194
16038,2500,1195
16039,2500,1196
16040,2500,1204
16041,2500,1211
16042,2500,1212
16043,2500,1213
16044,2500,1214
16045,2500,1234
16046,2500,1235
16047,2500,1335
16048,2500,1336
16049,2500,1339
16050,2500,1438
16051,2500,1439
16052,2500,1441
16053,2500,1442
16054,2500,1455
16055,2500,1456
16056,2500,1457
16057,2500,1478
16058,2500,1480
16059,2500,1508
16060,2500,1564
16061,2500,1586
16062,2500,1587
16063,2500,1588
16064,2500,1655
16065,2500,1656
16066,2500,1657
16067,2500,1675
16068,2500,1688
16069,2500,1698
16070,2500,1711
16071,2500,1762
16072,2500,1771
16073,2500,1794
16074,2500,1810
16075,2500,1816
16076,2500,1823
16077,2500,1824
16078,2500,1856
16079,2500,1899
16080,2500,1914
16081,2500,1919
16082,2500,1945
16083,2500,1964
16084,2500,1967
16085,2500,1968
16086,2500,1969
16087,2500,1970
16088,2500,1971
16089,2500,2006
16090,2500,2007
16091,2500,2012
16092,2500,2032
16093,2500,2034
16094,2500,2057
16095,2500,2072
16096,2500,2118
16097,2500,2268
16098,2500,2372
16099,2500,2373
16100,2500,2374
16101,2500,2382
16102,2501,0
16103,2501,9
16104,2501,20
16105,2501,59
16106,2501,86
16107,2501,89
16108,2501,90
16109,2501,136
16110,2501,137
16111,2501,165
16112,2501,170
16113,2501,182
16114,2501,204
16115,2501,222
16116,2501,223
16117,2501,224
16118,2501,225
16119,2501,240
16120,2501,241
16121,2501,242
16122,2501,245
16123,2501,246
16124,2501,249
16125,2501,250
16126,2501,253
16127,2501,259
16128,2501,260
16129,2501,285
16130,2501,287
16131,2501,288
16132,2501,314
16133,2501,318
16134,2501,319
16135,2501,320
16136,2501,360
16137,2501,370
16138,2501,400
16139,2501,403
16140,2501,405
16141,2501,406
16142,2501,407
16143,2501,414
16144,2501,415
16145,2501,416
16146,2501,418
16147,2501,419
16148,2501,421
16149,2501,422
16150,2501,435
16151,2501,444
16152,2501,445
16153,2501,452
16154,2501,453
16155,2501,458
16156,2501,460
16157,2501,461
16158,2501,463
16159,2501,487
16160,2501,488
16161,2501,509
16162,2501,526
16163,2501,701
16164,2501,726
16165,2501,727
16166,2501,755
16167,2501,756
16168,2501,762
16169,2501,766
16170,2501,767
16171,2501,768
16172,2501,769
16173,2501,770
16174,2501,771
16175,2501,776
16176,2501,782
16177,2501,809
16178,2501,862
16179,2501,874
16180,2501,895
16181,2501,914
16182,2501,916
16183,2501,918
16184,2501,926
16185,2501,940
16186,2501,975
16187,2501,976
16188,2501,1007
16189,2501,1009
16190,2501,1010
16191,2501,1015
16192,2501,1016
16193,2501,1059
16194,2501,1093
16195,2501,1094
16196,2501,1120
16197,2501,1121
16198,2501,1122
16199,2501,1125
16200,2501,1126
16201,2501,1162
16202,2501,1165
16203,2501,1194
16204,2501,1195
16205,2501,1196
16206,2501,1204
16207,2501,1211
16208,2501,1212
16209,2501,1213
16210,2501,1214
16211,2501,1234
16212,2501,1235
16213,2501,1335
16214,2501,1336
16215,2501,1339
16216,2501,1438
16217,2501,1439
16218,2501,1441
16219,2501,1442
16220,2501,1455
16221,2501,1456
16222,2501,1457
16223,2501,1478
16224,2501,1480
16225,2501,1508
16226,2501,1564
16227,2501,1586
16228,2501,1587
16229,2501,1588
16230,2501,1655
16231,2501,1656
16232,2501,1657
16233,2501,1675
16234,2501,1688
16235,2501,1698
16236,2501,1711
16237,2501,1762
16238,2501,1771
16239,2501,1794
16240,2501,1810
16241,2501,1816
16242,2501,1823
16243,2501,1824
16244,2501,1856
16245,2501,1899
16246,2501,1914
16247,2501,1919
16248,2501,1945
16249,2501,1964
16250,2501,1967
16251,2501,1968
16252,2501,1969
16253,2501,1970
16254,2501,1971
16255,2501,2006
