,0,1
26969,1756,1565
26970,1756,1567
26971,1756,1568
26972,1756,1602
26973,1756,1657
26974,1756,1662
26975,1756,1710
26976,1756,1764
26977,1756,1797
26978,1756,1845
26979,1756,1864
26980,1756,1942
26981,1756,1944
26982,1756,1947
26983,1756,1995
26984,1756,1996
26985,1756,1999
26986,1756,2028
26987,1756,2040
26988,1756,2052
26989,1756,2106
26990,1756,2127
26991,1756,2128
26992,1756,2129
26993,1756,2158
26994,1756,2159
26995,1756,2161
26996,1756,2193
26997,1756,2194
26998,1756,2199
26999,1756,2213
27000,1756,2227
27001,1756,2228
27002,1756,2229
27003,1756,2230
27004,1756,2232
27005,1756,2233
27006,1756,2234
27007,1756,2235
27008,1756,2236
27009,1756,2250
27010,1756,2251
27011,1756,2256
27012,1756,2264
27013,1756,2284
27014,1756,2302
27015,1756,2337
27016,1756,2339
27017,1756,2354
27018,1756,2358
27019,1756,2384
27020,1756,2385
27021,1756,2388
27022,1756,2416
27023,1756,2423
27024,1756,2425
27025,1756,2430
27026,1756,2431
27027,1756,2433
27028,1756,2439
27029,1756,2440
27030,1756,2451
27031,1756,2459
27032,1756,2493
27033,1756,2494
27034,1756,2496
27035,1756,2497
27036,1756,2498
27037,1756,2502
27038,1756,2503
27039,1756,2504
27040,1756,2514
27041,1756,2535
27042,1756,2562
27043,1756,2564
27044,1756,2571
27045,1756,2587
27046,1756,2593
27047,1756,2594
27048,1756,2598
27049,1756,2608
27050,1756,2621
27051,1756,2623
27052,1756,2645
27053,1756,2649
27054,1756,2650
27055,1756,2651
27056,1756,2654
27057,1756,2690
27058,1757,16
27059,1757,34
27060,1757,36
27061,1757,102
27062,1757,103
27063,1757,131
27064,1757,138
27065,1757,192
27066,1757,193
27067,1757,196
27068,1757,214
27069,1757,276
27070,1757,284
27071,1757,303
27072,1757,326
27073,1757,445
27074,1757,450
27075,1757,471
27076,1757,480
27077,1757,486
27078,1757,489
27079,1757,509
27080,1757,514
27081,1757,530
27082,1757,534
27083,1757,546
27084,1757,569
27085,1757,586
27086,1757,587
27087,1757,593
27088,1757,594
27089,1757,597
27090,1757,598
27091,1757,599
27092,1757,600
27093,1757,601
27094,1757,618
27095,1757,624
27096,1757,627
27097,1757,639
27098,1757,649
27099,1757,650
27100,1757,670
27101,1757,672
27102,1757,704
27103,1757,705
27104,1757,710
27105,1757,711
27106,1757,712
27107,1757,771
27108,1757,866
27109,1757,883
27110,1757,925
27111,1757,926
27112,1757,928
27113,1757,957
27114,1757,1152
27115,1757,1198
27116,1757,1211
27117,1757,1219
27118,1757,1236
27119,1757,1238
27120,1757,1240
27121,1757,1241
27122,1757,1272
27123,1757,1277
27124,1757,1279
27125,1757,1298
27126,1757,1411
27127,1757,1460
27128,1757,1515
27129,1757,1539
27130,1757,1543
27131,1757,1550
27132,1757,1551
27133,1757,1561
27134,1757,1562
27135,1757,1565
27136,1757,1567
27137,1757,1568
27138,1757,1602
27139,1757,1657
27140,1757,1662
27141,1757,1710
27142,1757,1764
27143,1757,1797
27144,1757,1845
27145,1757,1864
27146,1757,1942
27147,1757,1944
27148,1757,1947
27149,1757,1995
27150,1757,1996
27151,1757,1999
27152,1757,2028
27153,1757,2040
27154,1757,2052
27155,1757,2106
27156,1757,2127
27157,1757,2128
27158,1757,2129
27159,1757,2158
27160,1757,2159
27161,1757,2161
27162,1757,2193
27163,1757,2194
27164,1757,2199
27165,1757,2213
27166,1757,2227
27167,1757,2228
27168,1757,2229
27169,1757,2230
27170,1757,2232
27171,1757,2233
27172,1757,2234
27173,1757,2235
27174,1757,2236
27175,1757,2250
27176,1757,2251
27177,1757,2256
27178,1757,2264
27179,1757,2284
27180,1757,2302
27181,1757,2337
27182,1757,2339
27183,1757,2354
27184,1757,2358
27185,1757,2384
27186,1757,2385
27187,1757,2388
27188,1757,2416
27189,1757,2423
27190,1757,2425
27191,1757,2430
27192,1757,2431
27193,1757,2433
27194,1757,2439
27195,1757,2440
27196,1757,2451
27197,1757,2459
27198,1757,2493
27199,1757,2494
27200,1757,2496
27201,1757,2497
27202,1757,2498
27203,1757,2502
27204,1757,2503
27205,1757,2504
27206,1757,2514
27207,1757,2535
27208,1757,2562
27209,1757,2564
27210,1757,2571
27211,1757,2587
27212,1757,2593
27213,1757,2594
27214,1757,2598
27215,1757,2608
27216,1757,2621
27217,1757,2623
27218,1757,2645
27219,1757,2649
27220,1757,2650
27221,1757,2651
27222,1757,2654
27223,1757,2690
27224,1758,16
27225,1758,34
27226,1758,36
27227,1758,102
27228,1758,103
27229,1758,131
27230,1758,138
27231,1758,192
27232,1758,193
27233,1758,196
27234,1758,214
27235,1758,276
27236,1758,284
27237,1758,303
27238,1758,326
27239,1758,445
27240,1758,450
27241,1758,471
27242,1758,480
27243,1758,486
27244,1758,489
27245,1758,509
27246,1758,514
27247,1758,530
27248,1758,534
27249,1758,546
27250,1758,569
27251,1758,586
27252,1758,587
27253,1758,593
27254,1758,594
27255,1758,597
27256,1758,598
27257,1758,599
27258,1758,600
27259,1758,601
27260,1758,618
27261,1758,624
27262,1758,627
27263,1758,639
27264,1758,649
27265,1758,650
27266,1758,670
27267,1758,672
27268,1758,704
27269,1758,705
27270,1758,710
27271,1758,711
27272,1758,712
27273,1758,771
27274,1758,866
27275,1758,883
27276,1758,925
27277,1758,926
27278,1758,928
27279,1758,957
27280,1758,1152
27281,1758,1198
27282,1758,1211
27283,1758,1219
27284,1758,1236
27285,1758,1238
27286,1758,1240
27287,1758,1241
27288,1758,1272
27289,1758,1277
27290,1758,1279
27291,1758,1298
27292,1758,1411
27293,1758,1460
27294,1758,1515
27295,1758,1539
27296,1758,1543
27297,1758,1550
27298,1758,1551
27299,1758,1561
27300,1758,1562
27301,1758,1565
27302,1758,1567
27303,1758,1568
27304,1758,1602
27305,1758,1657
27306,1758,1662
27307,1758,1710
27308,1758,1764
27309,1758,1797
27310,1758,1845
27311,1758,1864
27312,1758,1942
27313,1758,1944
27314,1758,1947
27315,1758,1995
27316,1758,1996
27317,1758,1999
27318,1758,2028
27319,1758,2040
27320,1758,2052
27321,1758,2106
27322,1758,2127
27323,1758,2128
27324,1758,2129
27325,1758,2158
27326,1758,2159
27327,1758,2161
27328,1758,2193
27329,1758,2194
27330,1758,2199
27331,1758,2213
27332,1758,2227
27333,1758,2228
27334,1758,2229
27335,1758,2230
27336,1758,2232
27337,1758,2233
27338,1758,2234
27339,1758,2235
27340,1758,2236
27341,1758,2250
27342,1758,2251
27343,1758,2256
27344,1758,2264
27345,1758,2284
27346,1758,2302
27347,1758,2337
27348,1758,2339
27349,1758,2354
27350,1758,2358
27351,1758,2384
27352,1758,2385
27353,1758,2388
27354,1758,2416
27355,1758,2423
27356,1758,2425
27357,1758,2430
27358,1758,2431
27359,1758,2433
27360,1758,2439
27361,1758,2440
27362,1758,2451
27363,1758,2459
27364,1758,2493
27365,1758,2494
27366,1758,2496
27367,1758,2497
27368,1758,2498
27369,1758,2502
27370,1758,2503
27371,1758,2504
27372,1758,2514
27373,1758,2535
27374,1758,2562
27375,1758,2564
27376,1758,2571
27377,1758,2587
27378,1758,2593
27379,1758,2594
27380,1758,2598
27381,1758,2608
27382,1758,2621
27383,1758,2623
27384,1758,2645
27385,1758,2649
27386,1758,2650
27387,1758,2651
27388,1758,2654
27389,1758,2690
27390,1761,16
27391,1761,34
27392,1761,36
27393,1761,102
27394,1761,103
27395,1761,131
27396,1761,138
27397,1761,192
27398,1761,193
27399,1761,196
27400,1761,214
27401,1761,276
27402,1761,284
27403,1761,303
27404,1761,326
27405,1761,445
27406,1761,450
27407,1761,471
27408,1761,480
27409,1761,486
27410,1761,489
27411,1761,509
27412,1761,514
27413,1761,530
27414,1761,534
27415,1761,546
27416,1761,569
27417,1761,586
27418,1761,587
27419,1761,593
27420,1761,594
27421,1761,597
27422,1761,598
27423,1761,599
27424,1761,600
27425,1761,601
27426,1761,618
27427,1761,624
27428,1761,627
27429,1761,639
27430,1761,649
27431,1761,650
27432,1761,670
27433,1761,672
27434,1761,704
27435,1761,705
27436,1761,710
27437,1761,711
27438,1761,712
27439,1761,771
27440,1761,866
27441,1761,883
27442,1761,925
27443,1761,926
27444,1761,928
27445,1761,957
27446,1761,1152
27447,1761,1198
27448,1761,1211
27449,1761,1219
27450,1761,1236
27451,1761,1238
27452,1761,1240
27453,1761,1241
27454,1761,1272
27455,1761,1277
27456,1761,1279
27457,1761,1298
27458,1761,1411
27459,1761,1460
27460,1761,1515
27461,1761,1539
27462,1761,1543
27463,1761,1550
27464,1761,1551
27465,1761,1561
27466,1761,1562
27467,1761,1565
27468,1761,1567
27469,1761,1568
27470,1761,1602
27471,1761,1657
27472,1761,1662
27473,1761,1710
27474,1761,1764
27475,1761,1797
27476,1761,1845
27477,1761,1864
27478,1761,1942
27479,1761,1944
27480,1761,1947
27481,1761,1995
27482,1761,1996
27483,1761,1999
27484,1761,2028
27485,1761,2040
27486,1761,2052
27487,1761,2106
27488,1761,2127
27489,1761,2128
27490,1761,2129
27491,1761,2158
27492,1761,2159
27493,1761,2161
27494,1761,2193
27495,1761,2194
27496,1761,2199
27497,1761,2213
27498,1761,2227
27499,1761,2228
27500,1761,2229
27501,1761,2230
27502,1761,2232
27503,1761,2233
27504,1761,2234
27505,1761,2235
27506,1761,2236
27507,1761,2250
27508,1761,2251
27509,1761,2256
27510,1761,2264
27511,1761,2284
27512,1761,2302
27513,1761,2337
27514,1761,2339
27515,1761,2354
27516,1761,2358
27517,1761,2384
27518,1761,2385
27519,1761,2388
27520,1761,2416
27521,1761,2423
27522,1761,2425
27523,1761,2430
27524,1761,2431
27525,1761,2433
27526,1761,2439
27527,1761,2440
27528,1761,2451
27529,1761,2459
27530,1761,2493
27531,1761,2494
27532,1761,2496
27533,1761,2497
27534,1761,2498
27535,1761,2502
27536,1761,2503
27537,1761,2504
27538,1761,2514
27539,1761,2535
27540,1761,2562
27541,1761,2564
27542,1761,2571
27543,1761,2587
27544,1761,2593
27545,1761,2594
27546,1761,2598
27547,1761,2608
27548,1761,2621
27549,1761,2623
27550,1761,2645
27551,1761,2649
27552,1761,2650
27553,1761,2651
27554,1761,2654
27555,1761,2690
27556,1762,16
27557,1762,34
27558,1762,36
27559,1762,102
27560,1762,103
27561,1762,131
27562,1762,138
27563,1762,192
27564,1762,193
27565,1762,196
27566,1762,214
27567,1762,276
27568,1762,284
27569,1762,303
27570,1762,326
27571,1762,445
27572,1762,450
27573,1762,471
27574,1762,480
27575,1762,486
27576,1762,489
27577,1762,509
27578,1762,514
27579,1762,530
27580,1762,534
27581,1762,546
27582,1762,569
27583,1762,586
27584,1762,587
27585,1762,593
27586,1762,594
27587,1762,597
27588,1762,598
27589,1762,599
27590,1762,600
27591,1762,601
27592,1762,618
27593,1762,624
27594,1762,627
27595,1762,639
27596,1762,649
27597,1762,650
27598,1762,670
27599,1762,672
27600,1762,704
27601,1762,705
27602,1762,710
27603,1762,711
27604,1762,712
27605,1762,771
27606,1762,866
27607,1762,883
27608,1762,925
27609,1762,926
27610,1762,928
27611,1762,957
27612,1762,1152
27613,1762,1198
27614,1762,1211
27615,1762,1219
27616,1762,1236
27617,1762,1238
27618,1762,1240
27619,1762,1241
27620,1762,1272
27621,1762,1277
27622,1762,1279
27623,1762,1298
27624,1762,1411
27625,1762,1460
27626,1762,1515
27627,1762,1539
27628,1762,1543
27629,1762,1550
27630,1762,1551
27631,1762,1561
27632,1762,1562
27633,1762,1565
27634,1762,1567
27635,1762,1568
27636,1762,1602
27637,1762,1657
27638,1762,1662
27639,1762,1710
27640,1762,1764
27641,1762,1797
27642,1762,1845
27643,1762,1864
27644,1762,1942
27645,1762,1944
27646,1762,1947
27647,1762,1995
27648,1762,1996
27649,1762,1999
27650,1762,2028
27651,1762,2040
27652,1762,2052
27653,1762,2106
27654,1762,2127
27655,1762,2128
27656,1762,2129
27657,1762,2158
27658,1762,2159
27659,1762,2161
27660,1762,2193
27661,1762,2194
27662,1762,2199
27663,1762,2213
27664,1762,2227
27665,1762,2228
27666,1762,2229
27667,1762,2230
27668,1762,2232
27669,1762,2233
27670,1762,2234
27671,1762,2235
27672,1762,2236
27673,1762,2250
27674,1762,2251
27675,1762,2256
27676,1762,2264
27677,1762,2284
27678,1762,2302
27679,1762,2337
27680,1762,2339
27681,1762,2354
27682,1762,2358
27683,1762,2384
27684,1762,2385
27685,1762,2388
27686,1762,2416
27687,1762,2423
27688,1762,2425
27689,1762,2430
27690,1762,2431
27691,1762,2433
27692,1762,2439
27693,1762,2440
27694,1762,2451
27695,1762,2459
27696,1762,2493
27697,1762,2494
27698,1762,2496
27699,1762,2497
27700,1762,2498
27701,1762,2502
27702,1762,2503
27703,1762,2504
27704,1762,2514
27705,1762,2535
27706,1762,2562
27707,1762,2564
27708,1762,2571
27709,1762,2587
27710,1762,2593
27711,1762,2594
27712,1762,2598
27713,1762,2608
27714,1762,2621
27715,1762,2623
27716,1762,2645
27717,1762,2649
27718,1762,2650
27719,1762,2651
27720,1762,2654
27721,1762,2690
27722,1763,16
27723,1763,34
27724,1763,36
27725,1763,102
27726,1763,103
27727,1763,131
27728,1763,138
27729,1763,192
27730,1763,193
27731,1763,196
27732,1763,214
27733,1763,276
27734,1763,284
27735,1763,303
27736,1763,326
27737,1763,445
27738,1763,450
27739,1763,471
27740,1763,480
27741,1763,486
27742,1763,489
27743,1763,509
27744,1763,514
27745,1763,530
27746,1763,534
27747,1763,546
27748,1763,569
27749,1763,586
27750,1763,587
27751,1763,593
27752,1763,594
27753,1763,597
27754,1763,598
27755,1763,599
27756,1763,600
27757,1763,601
27758,1763,618
27759,1763,624
27760,1763,627
27761,1763,639
27762,1763,649
27763,1763,650
27764,1763,670
27765,1763,672
27766,1763,704
27767,1763,705
27768,1763,710
27769,1763,711
27770,1763,712
27771,1763,771
27772,1763,866
27773,1763,883
27774,1763,925
27775,1763,926
27776,1763,928
27777,1763,957
27778,1763,1152
27779,1763,1198
27780,1763,1211
27781,1763,1219
27782,1763,1236
27783,1763,1238
27784,1763,1240
27785,1763,1241
27786,1763,1272
27787,1763,1277
27788,1763,1279
27789,1763,1298
27790,1763,1411
27791,1763,1460
27792,1763,1515
27793,1763,1539
27794,1763,1543
27795,1763,1550
27796,1763,1551
27797,1763,1561
27798,1763,1562
27799,1763,1565
27800,1763,1567
27801,1763,1568
27802,1763,1602
27803,1763,1657
27804,1763,1662
27805,1763,1710
27806,1763,1764
27807,1763,1797
27808,1763,1845
27809,1763,1864
27810,1763,1942
27811,1763,1944
27812,1763,1947
27813,1763,1995
27814,1763,1996
27815,1763,1999
27816,1763,2028
27817,1763,2040
27818,1763,2052
27819,1763,2106
27820,1763,2127
27821,1763,2128
27822,1763,2129
27823,1763,2158
27824,1763,2159
27825,1763,2161
27826,1763,2193
27827,1763,2194
27828,1763,2199
27829,1763,2213
27830,1763,2227
27831,1763,2228
27832,1763,2229
27833,1763,2230
27834,1763,2232
27835,1763,2233
27836,1763,2234
27837,1763,2235
27838,1763,2236
27839,1763,2250
27840,1763,2251
27841,1763,2256
27842,1763,2264
27843,1763,2284
27844,1763,2302
27845,1763,2337
27846,1763,2339
27847,1763,2354
27848,1763,2358
27849,1763,2384
27850,1763,2385
27851,1763,2388
27852,1763,2416
27853,1763,2423
27854,1763,2425
27855,1763,2430
27856,1763,2431
27857,1763,2433
27858,1763,2439
27859,1763,2440
27860,1763,2451
27861,1763,2459
27862,1763,2493
27863,1763,2494
27864,1763,2496
27865,1763,2497
27866,1763,2498
27867,1763,2502
27868,1763,2503
27869,1763,2504
27870,1763,2514
27871,1763,2535
27872,1763,2562
27873,1763,2564
27874,1763,2571
27875,1763,2587
27876,1763,2593
27877,1763,2594
27878,1763,2598
27879,1763,2608
27880,1763,2621
27881,1763,2623
27882,1763,2645
27883,1763,2649
27884,1763,2650
27885,1763,2651
27886,1763,2654
27887,1763,2690
27888,1765,16
27889,1765,34
27890,1765,36
27891,1765,102
27892,1765,103
27893,1765,131
27894,1765,138
27895,1765,192
27896,1765,193
27897,1765,196
27898,1765,214
27899,1765,276
27900,1765,284
27901,1765,303
27902,1765,326
27903,1765,445
27904,1765,450
27905,1765,471
27906,1765,480
27907,1765,486
27908,1765,489
27909,1765,509
27910,1765,514
27911,1765,530
27912,1765,534
27913,1765,546
27914,1765,569
27915,1765,586
27916,1765,587
27917,1765,593
27918,1765,594
27919,1765,597
27920,1765,598
27921,1765,599
27922,1765,600
27923,1765,601
27924,1765,618
27925,1765,624
27926,1765,627
27927,1765,639
27928,1765,649
27929,1765,650
27930,1765,670
27931,1765,672
27932,1765,704
27933,1765,705
27934,1765,710
27935,1765,711
27936,1765,712
27937,1765,771
27938,1765,866
27939,1765,883
27940,1765,925
27941,1765,926
27942,1765,928
27943,1765,957
27944,1765,1152
27945,1765,1198
27946,1765,1211
27947,1765,1219
27948,1765,1236
27949,1765,1238
27950,1765,1240
27951,1765,1241
27952,1765,1272
27953,1765,1277
27954,1765,1279
27955,1765,1298
27956,1765,1411
27957,1765,1460
27958,1765,1515
27959,1765,1539
27960,1765,1543
27961,1765,1550
27962,1765,1551
27963,1765,1561
27964,1765,1562
27965,1765,1565
27966,1765,1567
27967,1765,1568
27968,1765,1602
27969,1765,1657
27970,1765,1662
27971,1765,1710
27972,1765,1764
27973,1765,1797
27974,1765,1845
27975,1765,1864
27976,1765,1942
27977,1765,1944
27978,1765,1947
27979,1765,1995
27980,1765,1996
27981,1765,1999
27982,1765,2028
27983,1765,2040
27984,1765,2052
27985,1765,2106
27986,1765,2127
27987,1765,2128
27988,1765,2129
27989,1765,2158
27990,1765,2159
27991,1765,2161
27992,1765,2193
27993,1765,2194
27994,1765,2199
27995,1765,2213
27996,1765,2227
27997,1765,2228
27998,1765,2229
27999,1765,2230
28000,1765,2232
28001,1765,2233
28002,1765,2234
28003,1765,2235
28004,1765,2236
28005,1765,2250
28006,1765,2251
28007,1765,2256
28008,1765,2264
28009,1765,2284
28010,1765,2302
28011,1765,2337
28012,1765,2339
28013,1765,2354
28014,1765,2358
28015,1765,2384
28016,1765,2385
28017,1765,2388
28018,1765,2416
28019,1765,2423
28020,1765,2425
28021,1765,2430
28022,1765,2431
28023,1765,2433
28024,1765,2439
28025,1765,2440
28026,1765,2451
28027,1765,2459
28028,1765,2493
28029,1765,2494
28030,1765,2496
28031,1765,2497
28032,1765,2498
28033,1765,2502
28034,1765,2503
28035,1765,2504
28036,1765,2514
28037,1765,2535
28038,1765,2562
28039,1765,2564
28040,1765,2571
28041,1765,2587
28042,1765,2593
28043,1765,2594
28044,1765,2598
28045,1765,2608
28046,1765,2621
28047,1765,2623
28048,1765,2645
28049,1765,2649
28050,1765,2650
28051,1765,2651
28052,1765,2654
28053,1765,2690
28054,1766,16
28055,1766,34
28056,1766,36
28057,1766,102
28058,1766,103
28059,1766,131
28060,1766,138
28061,1766,192
28062,1766,193
28063,1766,196
28064,1766,214
28065,1766,276
28066,1766,284
28067,1766,303
28068,1766,326
28069,1766,445
28070,1766,450
28071,1766,471
28072,1766,480
28073,1766,486
28074,1766,489
28075,1766,509
28076,1766,514
28077,1766,530
28078,1766,534
28079,1766,546
28080,1766,569
28081,1766,586
28082,1766,587
28083,1766,593
28084,1766,594
28085,1766,597
28086,1766,598
28087,1766,599
28088,1766,600
28089,1766,601
28090,1766,618
28091,1766,624
28092,1766,627
28093,1766,639
28094,1766,649
28095,1766,650
28096,1766,670
28097,1766,672
28098,1766,704
28099,1766,705
28100,1766,710
28101,1766,711
28102,1766,712
28103,1766,771
28104,1766,866
28105,1766,883
28106,1766,925
28107,1766,926
28108,1766,928
28109,1766,957
28110,1766,1152
28111,1766,1198
28112,1766,1211
28113,1766,1219
28114,1766,1236
28115,1766,1238
28116,1766,1240
28117,1766,1241
28118,1766,1272
28119,1766,1277
28120,1766,1279
28121,1766,1298
28122,1766,1411
28123,1766,1460
28124,1766,1515
28125,1766,1539
28126,1766,1543
28127,1766,1550
28128,1766,1551
28129,1766,1561
28130,1766,1562
28131,1766,1565
28132,1766,1567
28133,1766,1568
28134,1766,1602
28135,1766,1657
28136,1766,1662
28137,1766,1710
28138,1766,1764
28139,1766,1797
28140,1766,1845
28141,1766,1864
28142,1766,1942
28143,1766,1944
28144,1766,1947
28145,1766,1995
28146,1766,1996
28147,1766,1999
28148,1766,2028
28149,1766,2040
28150,1766,2052
28151,1766,2106
28152,1766,2127
28153,1766,2128
28154,1766,2129
28155,1766,2158
28156,1766,2159
28157,1766,2161
28158,1766,2193
28159,1766,2194
28160,1766,2199
28161,1766,2213
28162,1766,2227
28163,1766,2228
28164,1766,2229
28165,1766,2230
28166,1766,2232
28167,1766,2233
28168,1766,2234
28169,1766,2235
28170,1766,2236
28171,1766,2250
28172,1766,2251
28173,1766,2256
28174,1766,2264
28175,1766,2284
28176,1766,2302
28177,1766,2337
28178,1766,2339
28179,1766,2354
28180,1766,2358
28181,1766,2384
28182,1766,2385
28183,1766,2388
28184,1766,2416
28185,1766,2423
28186,1766,2425
28187,1766,2430
28188,1766,2431
28189,1766,2433
28190,1766,2439
28191,1766,2440
28192,1766,2451
28193,1766,2459
28194,1766,2493
28195,1766,2494
28196,1766,2496
28197,1766,2497
28198,1766,2498
28199,1766,2502
28200,1766,2503
28201,1766,2504
28202,1766,2514
28203,1766,2535
28204,1766,2562
28205,1766,2564
28206,1766,2571
28207,1766,2587
28208,1766,2593
28209,1766,2594
28210,1766,2598
28211,1766,2608
28212,1766,2621
28213,1766,2623
28214,1766,2645
28215,1766,2649
28216,1766,2650
28217,1766,2651
28218,1766,2654
28219,1766,2690
28220,1767,16
28221,1767,34
28222,1767,36
28223,1767,102
28224,1767,103
28225,1767,131
28226,1767,138
28227,1767,192
28228,1767,193
28229,1767,196
28230,1767,214
28231,1767,276
28232,1767,284
28233,1767,303
28234,1767,326
28235,1767,445
28236,1767,450
28237,1767,471
28238,1767,480
28239,1767,486
28240,1767,489
28241,1767,509
28242,1767,514
28243,1767,530
28244,1767,534
28245,1767,546
28246,1767,569
28247,1767,586
28248,1767,587
28249,1767,593
28250,1767,594
28251,1767,597
28252,1767,598
28253,1767,599
28254,1767,600
28255,1767,601
28256,1767,618
28257,1767,624
28258,1767,627
28259,1767,639
28260,1767,649
28261,1767,650
28262,1767,670
28263,1767,672
28264,1767,704
28265,1767,705
28266,1767,710
28267,1767,711
28268,1767,712
28269,1767,771
28270,1767,866
28271,1767,883
28272,1767,925
28273,1767,926
28274,1767,928
28275,1767,957
28276,1767,1152
28277,1767,1198
28278,1767,1211
28279,1767,1219
28280,1767,1236
28281,1767,1238
28282,1767,1240
28283,1767,1241
28284,1767,1272
28285,1767,1277
28286,1767,1279
28287,1767,1298
28288,1767,1411
28289,1767,1460
28290,1767,1515
28291,1767,1539
28292,1767,1543
28293,1767,1550
28294,1767,1551
28295,1767,1561
28296,1767,1562
28297,1767,1565
28298,1767,1567
28299,1767,1568
28300,1767,1602
28301,1767,1657
28302,1767,1662
28303,1767,1710
28304,1767,1764
28305,1767,1797
28306,1767,1845
28307,1767,1864
28308,1767,1942
28309,1767,1944
28310,1767,1947
28311,1767,1995
28312,1767,1996
28313,1767,1999
28314,1767,2028
28315,1767,2040
28316,1767,2052
28317,1767,2106
28318,1767,2127
28319,1767,2128
28320,1767,2129
28321,1767,2158
28322,1767,2159
28323,1767,2161
28324,1767,2193
28325,1767,2194
28326,1767,2199
28327,1767,2213
28328,1767,2227
28329,1767,2228
28330,1767,2229
28331,1767,2230
28332,1767,2232
28333,1767,2233
28334,1767,2234
28335,1767,2235
28336,1767,2236
28337,1767,2250
28338,1767,2251
28339,1767,2256
28340,1767,2264
28341,1767,2284
28342,1767,2302
28343,1767,2337
28344,1767,2339
28345,1767,2354
28346,1767,2358
28347,1767,2384
28348,1767,2385
28349,1767,2388
28350,1767,2416
28351,1767,2423
28352,1767,2425
28353,1767,2430
28354,1767,2431
28355,1767,2433
28356,1767,2439
28357,1767,2440
28358,1767,2451
28359,1767,2459
28360,1767,2493
28361,1767,2494
28362,1767,2496
28363,1767,2497
28364,1767,2498
28365,1767,2502
28366,1767,2503
28367,1767,2504
28368,1767,2514
28369,1767,2535
28370,1767,2562
28371,1767,2564
28372,1767,2571
28373,1767,2587
28374,1767,2593
28375,1767,2594
28376,1767,2598
28377,1767,2608
28378,1767,2621
28379,1767,2623
28380,1767,2645
28381,1767,2649
28382,1767,2650
28383,1767,2651
28384,1767,2654
28385,1767,2690
28386,1768,16
28387,1768,34
28388,1768,36
28389,1768,102
28390,1768,103
28391,1768,131
28392,1768,138
28393,1768,192
28394,1768,193
28395,1768,196
28396,1768,214
28397,1768,276
28398,1768,284
28399,1768,303
28400,1768,326
28401,1768,445
28402,1768,450
28403,1768,471
28404,1768,480
28405,1768,486
28406,1768,489
28407,1768,509
28408,1768,514
28409,1768,530
28410,1768,534
28411,1768,546
28412,1768,569
28413,1768,586
28414,1768,587
28415,1768,593
28416,1768,594
28417,1768,597
28418,1768,598
28419,1768,599
28420,1768,600
28421,1768,601
28422,1768,618
28423,1768,624
28424,1768,627
28425,1768,639
28426,1768,649
28427,1768,650
28428,1768,670
28429,1768,672
28430,1768,704
28431,1768,705
28432,1768,710
28433,1768,711
28434,1768,712
28435,1768,771
28436,1768,866
28437,1768,883
28438,1768,925
28439,1768,926
28440,1768,928
28441,1768,957
28442,1768,1152
28443,1768,1198
28444,1768,1211
28445,1768,1219
28446,1768,1236
28447,1768,1238
28448,1768,1240
28449,1768,1241
28450,1768,1272
28451,1768,1277
28452,1768,1279
28453,1768,1298
28454,1768,1411
28455,1768,1460
28456,1768,1515
28457,1768,1539
28458,1768,1543
28459,1768,1550
28460,1768,1551
28461,1768,1561
28462,1768,1562
28463,1768,1565
28464,1768,1567
28465,1768,1568
28466,1768,1602
28467,1768,1657
28468,1768,1662
28469,1768,1710
28470,1768,1764
28471,1768,1797
28472,1768,1845
28473,1768,1864
28474,1768,1942
28475,1768,1944
28476,1768,1947
28477,1768,1995
28478,1768,1996
28479,1768,1999
28480,1768,2028
28481,1768,2040
28482,1768,2052
28483,1768,2106
28484,1768,2127
28485,1768,2128
28486,1768,2129
28487,1768,2158
28488,1768,2159
28489,1768,2161
28490,1768,2193
28491,1768,2194
28492,1768,2199
28493,1768,2213
28494,1768,2227
28495,1768,2228
28496,1768,2229
28497,1768,2230
28498,1768,2232
28499,1768,2233
28500,1768,2234
28501,1768,2235
28502,1768,2236
28503,1768,2250
28504,1768,2251
28505,1768,2256
28506,1768,2264
28507,1768,2284
28508,1768,2302
28509,1768,2337
28510,1768,2339
28511,1768,2354
28512,1768,2358
28513,1768,2384
28514,1768,2385
28515,1768,2388
28516,1768,2416
28517,1768,2423
28518,1768,2425
28519,1768,2430
28520,1768,2431
28521,1768,2433
28522,1768,2439
28523,1768,2440
28524,1768,2451
28525,1768,2459
28526,1768,2493
28527,1768,2494
28528,1768,2496
28529,1768,2497
28530,1768,2498
28531,1768,2502
28532,1768,2503
28533,1768,2504
28534,1768,2514
28535,1768,2535
28536,1768,2562
28537,1768,2564
28538,1768,2571
28539,1768,2587
28540,1768,2593
28541,1768,2594
28542,1768,2598
28543,1768,2608
28544,1768,2621
28545,1768,2623
28546,1768,2645
28547,1768,2649
28548,1768,2650
28549,1768,2651
28550,1768,2654
28551,1768,2690
28552,1770,16
28553,1770,34
28554,1770,36
28555,1770,102
28556,1770,103
28557,1770,131
28558,1770,138
28559,1770,192
28560,1770,193
28561,1770,196
28562,1770,214
28563,1770,276
28564,1770,284
28565,1770,303
28566,1770,326
28567,1770,445
28568,1770,450
28569,1770,471
28570,1770,480
28571,1770,486
28572,1770,489
28573,1770,509
28574,1770,514
28575,1770,530
28576,1770,534
28577,1770,546
28578,1770,569
28579,1770,586
28580,1770,587
28581,1770,593
28582,1770,594
